dashboard_name,section_name,region_id,region_name,territory_id,territory_name,kpi_name,kpi_value,period_type
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_Medicare_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Commercial_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_PATIENTS_5_10,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_17_PLUS,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Attenuated_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,ELAPRASE_LT_5,1,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_17_PLUS,5,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,HCO_ORDERED,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,SP_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,HCO_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Avlayah_SP,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_PATIENTS_11_16,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Severe_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,ELAPRASE_5_10,1,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,ELAPRASE_11_16,6,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,HCP_PRESCRIBED,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,TOTAL_VIALS,1,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,Avlayah_Claims,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Avlayah_HUB,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,CRM_PATIENTS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,AVLAYAH_Medicaid_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_PATIENTS_LT_5,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Medicare_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Commercial_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_5_10,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_17_PLUS,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Attenuated_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_LT_5,2,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_17_PLUS,7,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,HCO_ORDERED,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,SP_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCO_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_CRM,1,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_PATIENTS_11_16,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Severe_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,ELAPRASE_5_10,2,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,ELAPRASE_11_16,2,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,HCP_PRESCRIBED,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,TOTAL_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Avlayah_Claims,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Avlayah_HUB,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,CRM_PATIENTS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,AVLAYAH_Medicaid_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_PATIENTS_LT_5,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Medicare_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Commercial_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_5_10,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_17_PLUS,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Attenuated_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_LT_5,2,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_17_PLUS,6,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,HCO_ORDERED,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,SP_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCO_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_CRM,1,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_PATIENTS_11_16,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Severe_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,ELAPRASE_5_10,2,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,ELAPRASE_11_16,3,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,HCP_PRESCRIBED,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,TOTAL_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Avlayah_Claims,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Avlayah_HUB,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,CRM_PATIENTS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,AVLAYAH_Medicaid_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_PATIENTS_LT_5,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Medicare_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Commercial_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_5_10,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_17_PLUS,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Attenuated_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_LT_5,2,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_17_PLUS,8,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,HCO_ORDERED,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,SP_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCO_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_CRM,1,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_PATIENTS_11_16,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Severe_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,ELAPRASE_5_10,7,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,ELAPRASE_11_16,2,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,HCP_PRESCRIBED,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,TOTAL_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Avlayah_Claims,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Avlayah_HUB,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,CRM_PATIENTS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,AVLAYAH_Medicaid_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_PATIENTS_LT_5,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Medicare_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Commercial_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_5_10,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_17_PLUS,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Attenuated_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_LT_5,3,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_17_PLUS,7,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,HCO_ORDERED,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,SP_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCO_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_CRM,1,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_PATIENTS_11_16,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Severe_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,ELAPRASE_5_10,2,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,ELAPRASE_11_16,2,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,HCP_PRESCRIBED,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,TOTAL_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Avlayah_Claims,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Avlayah_HUB,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,CRM_PATIENTS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_Unknown_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_PATIENTS_LT_5,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Medicare_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Commercial_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_5_10,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_17_PLUS,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,Attenuated_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_LT_5,2,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_17_PLUS,10,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,HCO_ORDERED,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,SP_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_SP,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_CRM,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_PATIENTS_11_16,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Severe_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,ELAPRASE_5_10,5,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,ELAPRASE_11_16,8,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,HCP_PRESCRIBED,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,TOTAL_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Avlayah_Claims,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Avlayah_HUB,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,CRM_PATIENTS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_Unknown_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_PATIENTS_LT_5,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Medicare_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Commercial_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_5_10,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_17_PLUS,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,Attenuated_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_LT_5,2,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_17_PLUS,7,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,HCO_ORDERED,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,SP_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_SP,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_CRM,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_PATIENTS_11_16,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Severe_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,ELAPRASE_5_10,5,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,ELAPRASE_11_16,16,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,HCP_PRESCRIBED,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,TOTAL_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Avlayah_Claims,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Avlayah_HUB,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,CRM_PATIENTS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_Unknown_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_PATIENTS_LT_5,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Medicare_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Commercial_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_5_10,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_17_PLUS,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,Attenuated_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_LT_5,2,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_17_PLUS,27,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,HCO_ORDERED,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,SP_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_SP,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_CRM,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_PATIENTS_11_16,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Severe_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,ELAPRASE_5_10,8,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,ELAPRASE_11_16,8,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,HCP_PRESCRIBED,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,TOTAL_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Avlayah_Claims,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Avlayah_HUB,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,CRM_PATIENTS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_Unknown_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_PATIENTS_LT_5,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Medicare_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Commercial_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_5_10,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_17_PLUS,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,Attenuated_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_LT_5,3,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_17_PLUS,10,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,HCO_ORDERED,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,SP_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_SP,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_CRM,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_PATIENTS_11_16,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Severe_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,ELAPRASE_5_10,5,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,ELAPRASE_11_16,8,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,HCP_PRESCRIBED,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,TOTAL_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Avlayah_Claims,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Avlayah_HUB,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_Medicaid_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Unknown_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_PATIENTS_LT_5,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Medicare_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Commercial_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_5_10,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_17_PLUS,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Attenuated_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_LT_5,3,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_17_PLUS,7,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCO_ORDERED,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,HCO_VIALS,6,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_SP,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Avlayah_CRM,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_11_16,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Severe_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,ELAPRASE_5_10,2,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_11_16,5,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,HCP_PRESCRIBED,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,TOTAL_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Avlayah_Claims,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Avlayah_HUB,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_Medicaid_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Unknown_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_PATIENTS_LT_5,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Medicare_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Commercial_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_5_10,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_17_PLUS,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Attenuated_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_LT_5,3,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_17_PLUS,4,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCO_ORDERED,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,HCO_VIALS,6,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_SP,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Avlayah_CRM,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_11_16,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Severe_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,ELAPRASE_5_10,2,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_11_16,7,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,HCP_PRESCRIBED,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,TOTAL_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Avlayah_Claims,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Avlayah_HUB,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_Medicaid_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Unknown_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_PATIENTS_LT_5,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Medicare_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Commercial_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_5_10,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_17_PLUS,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Attenuated_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_LT_5,3,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_17_PLUS,21,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCO_ORDERED,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,HCO_VIALS,6,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_SP,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Avlayah_CRM,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_11_16,0,YTD
